0,0,0,-0.07938015837909068,-100.66289768573021,502.867
1,0,1,4.279508812211203,-97.36821933579117,502.431
2,0,2,8.624753926315547,-94.0353465680134,502.268
3,0,3,12.948978279475531,-90.61831220928273,502.372
4,0,4,17.219740180680887,-87.08737761595295,502.728
5,0,5,21.434002757071898,-83.38332504792001,503.316
6,0,6,25.55470369466478,-79.46836306850625,504.106
7,0,7,29.57125278515143,-75.27018729515792,505.066
8,0,8,33.437997044119484,-70.73915591298734,506.158
9,0,9,37.13131255477716,-65.78629887786596,507.344
10,0,10,40.59161274680526,-60.35241211006809,508.58
11,0,11,43.77561471143343,-54.34012101769144,509.83
12,0,12,46.60531427324552,-47.704906427725874,511.051
13,0,13,49.01113229516662,-40.39801786497042,512.208
14,0,14,50.91491433761886,-32.418205404806976,513.274
15,0,15,52.23128303597708,-23.88545668793244,514.217
16,0,16,52.901491933189995,-14.948734725050205,515.023
17,0,17,52.887671045404474,-5.894542046180214,515.675
18,0,18,52.190920033076885,3.0277129357096975,516.169
19,0,19,50.851243314176,11.534444394818598,516.506
20,0,20,48.92867825150623,19.48103310731181,516.695
21,0,21,46.50929547389348,26.751945356161514,516.751
22,0,22,43.66565891107998,33.363179151951165,516.693
23,0,23,40.48364794659487,39.330776901493834,516.547
24,0,24,37.024095660280885,44.73478842186207,516.342
25,0,25,33.335233432962056,49.661161398476736,516.108
26,0,26,29.476094589634812,54.16891891105048,515.878
27,0,27,25.46979761309235,58.34653581499708,515.682
28,0,28,21.361488346201163,62.24327484970525,515.552
29,0,29,17.16137792177042,65.93088715240596,515.513
30,0,30,12.90607103110951,69.44681582012923,515.588
31,0,31,8.598334754605938,72.84977998916968,515.794
32,0,32,4.270164259652979,76.16923826541753,516.143
33,0,33,-0.07933461489114844,79.45678589786309,516.641
34,0,34,-4.41988072559919,82.73841858648741,517.284
35,0,35,-8.745178699119334,86.05820471181543,518.064
36,0,36,-13.048173970565273,89.46170163561112,518.967
37,0,37,-17.296883752261596,92.97823819017053,519.968
38,0,38,-21.488644270431998,96.66648570046405,521.044
39,0,39,-25.58697121585121,100.56369601822495,522.158
40,0,40,-29.581761031189494,104.74140171463075,523.28
41,0,41,-33.428113760390474,109.24850694413877,524.366
42,0,42,-37.1030833829375,114.17293673193457,525.383
43,0,43,-40.54808736631936,119.57310285580009,526.287
44,0,44,-43.72086049995202,125.5455432094643,527.044
45,0,45,-46.544580231145765,132.134722324424,527.619
46,0,46,-48.95082855498458,139.39020005329675,527.984
47,0,47,-50.86243457913107,147.3157330001261,528.113
48,0,48,-52.19444099559403,155.79620515664064,527.991
49,0,49,-52.8876642152153,164.6882781729185,527.606
50,0,50,-52.90263940497056,173.71119029293715,526.957
51,0,51,-52.23821226289006,-177.38141976420016,526.047
52,0,52,-50.93163122561247,-168.8733946245738,524.894
53,0,53,-49.04069676898902,-160.91257692049214,523.514
54,0,54,-46.64967293681017,-153.61890477378066,521.94
55,0,55,-43.830239149320604,-146.98045267414852,520.202
56,0,56,-40.667714714537546,-140.98433888482103,518.346
57,0,57,-37.22296686324956,-135.552494343585,516.413
58,0,58,-33.544343089496586,-130.59996515754378,514.444
59,0,59,-29.69107137866638,-126.06827124702372,512.496
60,0,60,-25.686579279612094,-121.86890702075979,510.607
61,0,61,-21.576302918239943,-117.95257217332286,508.831
62,0,62,-17.37074200285153,-114.24720137878012,507.203
63,0,63,-13.106804314400662,-110.71510565329142,505.767
64,0,64,-8.787550631409156,-107.29721752091451,504.548
65,0,65,-4.445263842989072,-103.9637846776248,503.577
66,1,0,2.0968488652868738,-84.02094369750822,502.615
67,1,1,6.450781553128651,-80.71204489371719,502.316
68,1,2,10.783574378602417,-77.34541733106123,502.287
69,1,3,15.08723559349243,-73.87386440237553,502.52
70,1,4,19.328475709557697,-70.26606286012641,502.994
71,1,5,23.502788509493303,-66.46006971873103,503.687
72,1,6,27.571392179191914,-62.41539561678957,504.565
73,1,7,31.52104639694746,-58.05570636013794,505.597
74,1,8,35.30314070643696,-53.328293378951166,506.74
75,1,9,38.889789152826545,-48.140464176003,507.957
76,1,10,42.217050920201146,-42.432983935716514,509.204
77,1,11,45.235929646549664,-36.1110769531686,510.445
78,1,12,47.8640190995359,-29.14278135813819,511.638
79,1,13,50.028000613514365,-21.501607969476684,512.753
80,1,14,51.649286031894874,-13.22137988395398,513.761
81,1,15,52.64931451884395,-4.467490986095586,514.637
82,1,16,52.98069822190005,4.570978597305035,515.368
83,1,17,52.62444921517052,13.585921594109546,515.941
84,1,18,51.599210499994925,22.33616829359303,516.357
85,1,19,49.961334552120455,30.57266097031285,516.618
86,1,20,47.77855294245153,38.194554442494706,516.739
87,1,21,45.14028650760198,45.12803314823097,516.735
88,1,22,42.11612462993045,51.41655758121045,516.629
89,1,23,38.788043239855455,57.09353419666366,516.45
90,1,24,35.21124734134361,62.24505069888945,516.227
91,1,25,31.42881493749019,66.95741677333469,515.991
92,1,26,27.495763202059656,71.28820066941883,515.774
93,1,27,23.431375466626235,75.32172107244567,515.607
94,1,28,19.27825845123247,79.10406126874528,515.519
95,1,29,15.044285656444098,82.70325677264019,515.535
96,1,30,10.7646163347874,86.15431230362668,515.673
97,1,31,6.4408000854303245,89.51361790349239,515.95
98,1,32,2.1041558870383184,92.80934810256362,516.373
99,1,33,-2.2466383288798384,96.09222388561689,516.944
100,1,34,-6.581388857324458,99.38810434884986,517.657
101,1,35,-10.893550669523377,102.7414608539485,518.499
102,1,36,-15.17550554323109,106.19910068729487,519.455
103,1,37,-19.394431431277926,109.7918894737483,520.497
